x-axis,F1
Hertz,dBV
+1.2276000E+03,-78.94703E+00
+1.2280000E+03,-78.97289E+00
+1.2284000E+03,-79.03118E+00
+1.2288000E+03,-79.24929E+00
+1.2292000E+03,-79.46740E+00
+1.2296000E+03,-79.68552E+00
+1.2300000E+03,-79.90363E+00
+1.2304000E+03,-80.12174E+00
+1.2308000E+03,-80.33985E+00
+1.2312000E+03,-80.55796E+00
+1.2316000E+03,-80.77608E+00
+1.2320000E+03,-80.99419E+00
+1.2324000E+03,-80.86803E+00
+1.2328000E+03,-80.54137E+00
+1.2332000E+03,-80.21472E+00
+1.2336000E+03,-79.88806E+00
+1.2340000E+03,-79.56141E+00
+1.2344000E+03,-79.23475E+00
+1.2348000E+03,-78.90809E+00
+1.2352000E+03,-78.58144E+00
+1.2356000E+03,-78.25478E+00
+1.2360000E+03,-78.03001E+00
+1.2364000E+03,-78.77344E+00
+1.2368000E+03,-79.51686E+00
+1.2372000E+03,-80.26029E+00
+1.2376000E+03,-81.00371E+00
+1.2380000E+03,-81.74713E+00
+1.2384000E+03,-82.49056E+00
+1.2388000E+03,-83.23398E+00
+1.2392000E+03,-83.97741E+00
+1.2396000E+03,-84.72083E+00
+1.2400000E+03,-85.00018E+00
+1.2404000E+03,-84.91262E+00
+1.2408000E+03,-84.82507E+00
+1.2412000E+03,-84.73752E+00
+1.2416000E+03,-84.64997E+00
+1.2420000E+03,-84.56242E+00
+1.2424000E+03,-84.47486E+00
+1.2428000E+03,-84.38731E+00
+1.2432000E+03,-84.29976E+00
+1.2436000E+03,-84.21535E+00
+1.2440000E+03,-84.27218E+00
+1.2444000E+03,-84.32901E+00
+1.2448000E+03,-84.38584E+00
+1.2452000E+03,-84.44267E+00
+1.2456000E+03,-84.49951E+00
+1.2460000E+03,-84.55634E+00
+1.2464000E+03,-84.61317E+00
+1.2468000E+03,-84.67000E+00
+1.2472000E+03,-84.72683E+00
+1.2476000E+03,-84.75126E+00
+1.2480000E+03,-84.74128E+00
+1.2484000E+03,-84.73129E+00
+1.2488000E+03,-84.72131E+00
+1.2492000E+03,-84.71133E+00
+1.2496000E+03,-84.70134E+00
+1.2500000E+03,-84.69136E+00
+1.2504000E+03,-84.68137E+00
+1.2508000E+03,-84.67139E+00
+1.2512000E+03,-84.66141E+00
+1.2516000E+03,-85.10755E+00
+1.2520000E+03,-85.57859E+00
+1.2524000E+03,-86.04963E+00
+1.2528000E+03,-86.52067E+00
+1.2532000E+03,-86.99171E+00
+1.2536000E+03,-87.46275E+00
+1.2540000E+03,-87.93379E+00
+1.2544000E+03,-88.40483E+00
+1.2548000E+03,-88.87587E+00
+1.2552000E+03,-89.16277E+00
+1.2556000E+03,-89.18632E+00
+1.2560000E+03,-89.20987E+00
+1.2564000E+03,-89.23342E+00
+1.2568000E+03,-89.25698E+00
+1.2572000E+03,-89.28053E+00
+1.2576000E+03,-89.30408E+00
+1.2580000E+03,-89.32763E+00
+1.2584000E+03,-89.35118E+00
+1.2588000E+03,-89.37474E+00
+1.2592000E+03,-89.08858E+00
+1.2596000E+03,-88.75809E+00
+1.2600000E+03,-88.42759E+00
+1.2604000E+03,-88.09709E+00
+1.2608000E+03,-87.76660E+00
+1.2612000E+03,-87.43610E+00
+1.2616000E+03,-87.10561E+00
+1.2620000E+03,-86.77511E+00
+1.2624000E+03,-86.44461E+00
+1.2628000E+03,-86.07042E+00
+1.2632000E+03,-85.61064E+00
+1.2636000E+03,-85.15087E+00
+1.2640000E+03,-84.69109E+00
+1.2644000E+03,-84.23132E+00
+1.2648000E+03,-83.77154E+00
+1.2652000E+03,-83.31176E+00
+1.2656000E+03,-82.85199E+00
+1.2660000E+03,-82.39221E+00
+1.2664000E+03,-81.93244E+00
+1.2668000E+03,-82.25890E+00
+1.2672000E+03,-82.78038E+00
+1.2676000E+03,-83.30185E+00
+1.2680000E+03,-83.82332E+00
+1.2684000E+03,-84.34479E+00
+1.2688000E+03,-84.86626E+00
+1.2692000E+03,-85.38774E+00
+1.2696000E+03,-85.90921E+00
+1.2700000E+03,-86.43068E+00
+1.2704000E+03,-86.91694E+00
+1.2708000E+03,-87.30529E+00
+1.2712000E+03,-87.69364E+00
+1.2716000E+03,-88.08199E+00
+1.2720000E+03,-88.47035E+00
+1.2724000E+03,-88.85870E+00
+1.2728000E+03,-89.24705E+00
+1.2732000E+03,-89.63540E+00
+1.2736000E+03,-90.02375E+00
+1.2740000E+03,-90.41211E+00
+1.2744000E+03,-90.86697E+00
+1.2748000E+03,-91.34672E+00
+1.2752000E+03,-91.82646E+00
+1.2756000E+03,-92.30620E+00
+1.2760000E+03,-92.78595E+00
+1.2764000E+03,-93.26569E+00
+1.2768000E+03,-93.74544E+00
+1.2772000E+03,-94.22518E+00
+1.2776000E+03,-94.70492E+00
+1.2780000E+03,-95.00230E+00
+1.2784000E+03,-94.52742E+00
+1.2788000E+03,-94.05254E+00
+1.2792000E+03,-93.57766E+00
+1.2796000E+03,-93.10278E+00
+1.2800000E+03,-92.62790E+00
+1.2804000E+03,-92.15302E+00
+1.2808000E+03,-91.67814E+00
+1.2812000E+03,-91.20326E+00
+1.2816000E+03,-90.72838E+00
+1.2820000E+03,-90.44646E+00
+1.2824000E+03,-90.26649E+00
+1.2828000E+03,-90.08652E+00
+1.2832000E+03,-89.90655E+00
+1.2836000E+03,-89.72658E+00
+1.2840000E+03,-89.54662E+00
+1.2844000E+03,-89.36665E+00
+1.2848000E+03,-89.18668E+00
+1.2852000E+03,-89.00671E+00
+1.2856000E+03,-88.73935E+00
+1.2860000E+03,-87.81596E+00
+1.2864000E+03,-86.89257E+00
+1.2868000E+03,-85.96918E+00
+1.2872000E+03,-85.04578E+00
+1.2876000E+03,-84.12239E+00
+1.2880000E+03,-83.19900E+00
+1.2884000E+03,-82.27561E+00
+1.2888000E+03,-81.35222E+00
+1.2892000E+03,-80.42882E+00
+1.2896000E+03,-80.15341E+00
+1.2900000E+03,-80.34567E+00
+1.2904000E+03,-80.53792E+00
+1.2908000E+03,-80.73018E+00
+1.2912000E+03,-80.92244E+00
+1.2916000E+03,-81.11469E+00
+1.2920000E+03,-81.30695E+00
+1.2924000E+03,-81.49920E+00
+1.2928000E+03,-81.69146E+00
+1.2932000E+03,-81.86502E+00
+1.2936000E+03,-81.63309E+00
+1.2940000E+03,-81.40115E+00
+1.2944000E+03,-81.16922E+00
+1.2948000E+03,-80.93728E+00
+1.2952000E+03,-80.70534E+00
+1.2956000E+03,-80.47341E+00
+1.2960000E+03,-80.24147E+00
+1.2964000E+03,-80.00954E+00
+1.2968000E+03,-79.77760E+00
+1.2972000E+03,-80.17699E+00
+1.2976000E+03,-81.18947E+00
+1.2980000E+03,-82.20195E+00
+1.2984000E+03,-83.21443E+00
+1.2988000E+03,-84.22691E+00
+1.2992000E+03,-85.23939E+00
+1.2996000E+03,-86.25187E+00
+1.3000000E+03,-87.26435E+00
+1.3004000E+03,-88.27683E+00
+1.3008000E+03,-89.28931E+00
+1.3012000E+03,-89.31189E+00
+1.3016000E+03,-89.30446E+00
+1.3020000E+03,-89.29704E+00
+1.3024000E+03,-89.28961E+00
+1.3028000E+03,-89.28219E+00
+1.3032000E+03,-89.27477E+00
+1.3036000E+03,-89.26734E+00
+1.3040000E+03,-89.25992E+00
+1.3044000E+03,-89.25249E+00
+1.3048000E+03,-89.07126E+00
+1.3052000E+03,-88.66319E+00
+1.3056000E+03,-88.25513E+00
+1.3060000E+03,-87.84707E+00
+1.3064000E+03,-87.43900E+00
+1.3068000E+03,-87.03094E+00
+1.3072000E+03,-86.62287E+00
+1.3076000E+03,-86.21481E+00
+1.3080000E+03,-85.80675E+00
+1.3084000E+03,-85.39868E+00
+1.3088000E+03,-85.43730E+00
+1.3092000E+03,-85.52715E+00
+1.3096000E+03,-85.61701E+00
+1.3100000E+03,-85.70687E+00
+1.3104000E+03,-85.79672E+00
+1.3108000E+03,-85.88658E+00
+1.3112000E+03,-85.97643E+00
+1.3116000E+03,-86.06629E+00
+1.3120000E+03,-86.15615E+00
+1.3124000E+03,-85.93955E+00
+1.3128000E+03,-85.17897E+00
+1.3132000E+03,-84.41840E+00
+1.3136000E+03,-83.65782E+00
+1.3140000E+03,-82.89724E+00
+1.3144000E+03,-82.13667E+00
+1.3148000E+03,-81.37609E+00
+1.3152000E+03,-80.61552E+00
+1.3156000E+03,-79.85494E+00
+1.3160000E+03,-79.09436E+00
+1.3164000E+03,-79.00385E+00
+1.3168000E+03,-79.05684E+00
+1.3172000E+03,-79.10983E+00
+1.3176000E+03,-79.16283E+00
+1.3180000E+03,-79.21582E+00
+1.3184000E+03,-79.26881E+00
+1.3188000E+03,-79.32180E+00
+1.3192000E+03,-79.37479E+00
+1.3196000E+03,-79.42779E+00
+1.3200000E+03,-79.37180E+00
+1.3204000E+03,-79.04488E+00
+1.3208000E+03,-78.71797E+00
+1.3212000E+03,-78.39106E+00
+1.3216000E+03,-78.06415E+00
+1.3220000E+03,-77.73724E+00
+1.3224000E+03,-77.41032E+00
+1.3228000E+03,-77.08341E+00
+1.3232000E+03,-76.75650E+00
+1.3236000E+03,-76.42959E+00
+1.3240000E+03,-76.39149E+00
+1.3244000E+03,-76.44960E+00
+1.3248000E+03,-76.50772E+00
+1.3252000E+03,-76.56583E+00
+1.3256000E+03,-76.62394E+00
+1.3260000E+03,-76.68205E+00
+1.3264000E+03,-76.74016E+00
+1.3268000E+03,-76.79828E+00
+1.3272000E+03,-76.85639E+00
+1.3276000E+03,-76.87839E+00
+1.3280000E+03,-76.76729E+00
+1.3284000E+03,-76.65618E+00
+1.3288000E+03,-76.54508E+00
+1.3292000E+03,-76.43398E+00
+1.3296000E+03,-76.32287E+00
+1.3300000E+03,-76.21177E+00
+1.3304000E+03,-76.10066E+00
+1.3308000E+03,-75.98956E+00
+1.3312000E+03,-75.87846E+00
+1.3316000E+03,-76.03272E+00
+1.3320000E+03,-76.31381E+00
+1.3324000E+03,-76.59490E+00
+1.3328000E+03,-76.87599E+00
+1.3332000E+03,-77.15708E+00
+1.3336000E+03,-77.43816E+00
+1.3340000E+03,-77.71925E+00
+1.3344000E+03,-78.00034E+00
+1.3348000E+03,-78.28143E+00
+1.3352000E+03,-78.53182E+00
+1.3356000E+03,-78.59352E+00
+1.3360000E+03,-78.65522E+00
+1.3364000E+03,-78.71691E+00
+1.3368000E+03,-78.77861E+00
+1.3372000E+03,-78.84030E+00
+1.3376000E+03,-78.90200E+00
+1.3380000E+03,-78.96370E+00
+1.3384000E+03,-79.02539E+00
+1.3388000E+03,-79.08709E+00
+1.3392000E+03,-79.83821E+00
+1.3396000E+03,-81.04294E+00
+1.3400000E+03,-82.24768E+00
+1.3404000E+03,-83.45242E+00
+1.3408000E+03,-84.65715E+00
+1.3412000E+03,-85.86189E+00
+1.3416000E+03,-87.06662E+00
+1.3420000E+03,-88.27136E+00
+1.3424000E+03,-89.47610E+00
+1.3428000E+03,-90.66125E+00
+1.3432000E+03,-91.57107E+00
+1.3436000E+03,-92.48090E+00
+1.3440000E+03,-93.39072E+00
+1.3444000E+03,-94.30054E+00
+1.3448000E+03,-95.21037E+00
+1.3452000E+03,-96.12019E+00
+1.3456000E+03,-97.03002E+00
+1.3460000E+03,-97.93984E+00
+1.3464000E+03,-98.84966E+00
+1.3468000E+03,-98.35284E+00
+1.3472000E+03,-96.60692E+00
+1.3476000E+03,-94.86100E+00
+1.3480000E+03,-93.11508E+00
+1.3484000E+03,-91.36916E+00
+1.3488000E+03,-89.62324E+00
+1.3492000E+03,-87.87732E+00
+1.3496000E+03,-86.13140E+00
+1.3500000E+03,-84.38548E+00
+1.3504000E+03,-82.63956E+00
+1.3508000E+03,-82.58195E+00
+1.3512000E+03,-82.53638E+00
+1.3516000E+03,-82.49082E+00
+1.3520000E+03,-82.44525E+00
+1.3524000E+03,-82.39968E+00
+1.3528000E+03,-82.35411E+00
+1.3532000E+03,-82.30854E+00
+1.3536000E+03,-82.26298E+00
+1.3540000E+03,-82.21741E+00
+1.3544000E+03,-82.00087E+00
+1.3548000E+03,-81.58052E+00
+1.3552000E+03,-81.16017E+00
+1.3556000E+03,-80.73982E+00
+1.3560000E+03,-80.31946E+00
+1.3564000E+03,-79.89911E+00
+1.3568000E+03,-79.47876E+00
+1.3572000E+03,-79.05841E+00
+1.3576000E+03,-78.63806E+00
+1.3580000E+03,-78.21770E+00
+1.3584000E+03,-78.12358E+00
+1.3588000E+03,-78.05805E+00
+1.3592000E+03,-77.99251E+00
+1.3596000E+03,-77.92697E+00
+1.3600000E+03,-77.86144E+00
+1.3604000E+03,-77.79590E+00
+1.3608000E+03,-77.73037E+00
+1.3612000E+03,-77.66483E+00
+1.3616000E+03,-77.59929E+00
+1.3620000E+03,-77.47870E+00
+1.3624000E+03,-77.26929E+00
+1.3628000E+03,-77.05988E+00
+1.3632000E+03,-76.85048E+00
+1.3636000E+03,-76.64107E+00
+1.3640000E+03,-76.43166E+00
+1.3644000E+03,-76.22225E+00
+1.3648000E+03,-76.01284E+00
+1.3652000E+03,-75.80344E+00
+1.3656000E+03,-75.59403E+00
+1.3660000E+03,-75.51261E+00
+1.3664000E+03,-75.45450E+00
+1.3668000E+03,-75.39638E+00
+1.3672000E+03,-75.33827E+00
+1.3676000E+03,-75.28016E+00
+1.3680000E+03,-75.22205E+00
+1.3684000E+03,-75.16394E+00
+1.3688000E+03,-75.10582E+00
+1.3692000E+03,-75.04771E+00
+1.3696000E+03,-75.00686E+00
+1.3700000E+03,-75.00455E+00
+1.3704000E+03,-75.00225E+00
+1.3708000E+03,-74.99994E+00
+1.3712000E+03,-74.99764E+00
+1.3716000E+03,-74.99534E+00
+1.3720000E+03,-74.99303E+00
+1.3724000E+03,-74.99073E+00
+1.3728000E+03,-74.98842E+00
+1.3732000E+03,-74.98612E+00
+1.3736000E+03,-75.08170E+00
+1.3740000E+03,-75.20612E+00
+1.3744000E+03,-75.33053E+00
+1.3748000E+03,-75.45495E+00
+1.3752000E+03,-75.57937E+00
+1.3756000E+03,-75.70378E+00
+1.3760000E+03,-75.82820E+00
+1.3764000E+03,-75.95261E+00
+1.3768000E+03,-76.07703E+00
+1.3772000E+03,-76.18896E+00
+1.3776000E+03,-76.26038E+00
+1.3780000E+03,-76.33180E+00
+1.3784000E+03,-76.40323E+00
+1.3788000E+03,-76.47465E+00
+1.3792000E+03,-76.54608E+00
+1.3796000E+03,-76.61750E+00
+1.3800000E+03,-76.68892E+00
+1.3804000E+03,-76.76035E+00
+1.3808000E+03,-76.83177E+00
+1.3812000E+03,-76.99982E+00
+1.3816000E+03,-77.20949E+00
+1.3820000E+03,-77.41915E+00
+1.3824000E+03,-77.62881E+00
+1.3828000E+03,-77.83848E+00
+1.3832000E+03,-78.04814E+00
+1.3836000E+03,-78.25781E+00
+1.3840000E+03,-78.46747E+00
+1.3844000E+03,-78.67713E+00
+1.3848000E+03,-78.89801E+00
+1.3852000E+03,-79.17679E+00
+1.3856000E+03,-79.45558E+00
+1.3860000E+03,-79.73436E+00
+1.3864000E+03,-80.01315E+00
+1.3868000E+03,-80.29193E+00
+1.3872000E+03,-80.57071E+00
+1.3876000E+03,-80.84950E+00
+1.3880000E+03,-81.12828E+00
+1.3884000E+03,-81.40707E+00
+1.3888000E+03,-81.67256E+00
+1.3892000E+03,-81.93010E+00
+1.3896000E+03,-82.18763E+00
+1.3900000E+03,-82.44517E+00
+1.3904000E+03,-82.70270E+00
+1.3908000E+03,-82.96024E+00
+1.3912000E+03,-83.21778E+00
+1.3916000E+03,-83.47531E+00
+1.3920000E+03,-83.73285E+00
+1.3924000E+03,-84.03734E+00
+1.3928000E+03,-84.82403E+00
+1.3932000E+03,-85.61072E+00
+1.3936000E+03,-86.39741E+00
+1.3940000E+03,-87.18410E+00
+1.3944000E+03,-87.97078E+00
+1.3948000E+03,-88.75747E+00
+1.3952000E+03,-89.54416E+00
+1.3956000E+03,-90.33085E+00
+1.3960000E+03,-91.11754E+00
+1.3964000E+03,-91.37953E+00
+1.3968000E+03,-91.21569E+00
+1.3972000E+03,-91.05185E+00
+1.3976000E+03,-90.88801E+00
+1.3980000E+03,-90.72417E+00
+1.3984000E+03,-90.56033E+00
+1.3988000E+03,-90.39649E+00
+1.3992000E+03,-90.23265E+00
+1.3996000E+03,-90.06881E+00
+1.4000000E+03,-89.90606E+00
+1.4004000E+03,-89.81338E+00
+1.4008000E+03,-89.72071E+00
+1.4012000E+03,-89.62804E+00
+1.4016000E+03,-89.53537E+00
+1.4020000E+03,-89.44270E+00
+1.4024000E+03,-89.35002E+00
+1.4028000E+03,-89.25735E+00
+1.4032000E+03,-89.16468E+00
+1.4036000E+03,-89.07201E+00
+1.4040000E+03,-88.85439E+00
+1.4044000E+03,-88.50059E+00
+1.4048000E+03,-88.14680E+00
+1.4052000E+03,-87.79301E+00
+1.4056000E+03,-87.43922E+00
+1.4060000E+03,-87.08543E+00
+1.4064000E+03,-86.73163E+00
+1.4068000E+03,-86.37784E+00
+1.4072000E+03,-86.02405E+00
+1.4076000E+03,-85.67026E+00
+1.4080000E+03,-85.46980E+00
+1.4084000E+03,-85.27883E+00
+1.4088000E+03,-85.08785E+00
+1.4092000E+03,-84.89687E+00
+1.4096000E+03,-84.70590E+00
+1.4100000E+03,-84.51492E+00
+1.4104000E+03,-84.32395E+00
+1.4108000E+03,-84.13297E+00
+1.4112000E+03,-83.94199E+00
+1.4116000E+03,-83.84683E+00
+1.4120000E+03,-83.89239E+00
+1.4124000E+03,-83.93796E+00
+1.4128000E+03,-83.98353E+00
+1.4132000E+03,-84.02910E+00
+1.4136000E+03,-84.07467E+00
+1.4140000E+03,-84.12023E+00
+1.4144000E+03,-84.16580E+00
+1.4148000E+03,-84.21137E+00
+1.4152000E+03,-84.25694E+00
+1.4156000E+03,-83.99309E+00
+1.4160000E+03,-83.68231E+00
+1.4164000E+03,-83.37152E+00
+1.4168000E+03,-83.06074E+00
+1.4172000E+03,-82.74995E+00
+1.4176000E+03,-82.43917E+00
+1.4180000E+03,-82.12839E+00
+1.4184000E+03,-81.81760E+00
+1.4188000E+03,-81.50682E+00
+1.4192000E+03,-81.25494E+00
+1.4196000E+03,-81.12182E+00
+1.4200000E+03,-80.98870E+00
+1.4204000E+03,-80.85558E+00
+1.4208000E+03,-80.72246E+00
+1.4212000E+03,-80.58934E+00
+1.4216000E+03,-80.45622E+00
+1.4220000E+03,-80.32310E+00
+1.4224000E+03,-80.18998E+00
+1.4228000E+03,-80.05686E+00
+1.4232000E+03,-79.76585E+00
+1.4236000E+03,-79.43407E+00
+1.4240000E+03,-79.10229E+00
+1.4244000E+03,-78.77052E+00
+1.4248000E+03,-78.43874E+00
+1.4252000E+03,-78.10697E+00
+1.4256000E+03,-77.77519E+00
+1.4260000E+03,-77.44341E+00
+1.4264000E+03,-77.11164E+00
+1.4268000E+03,-76.83905E+00
+1.4272000E+03,-76.73665E+00
+1.4276000E+03,-76.63425E+00
+1.4280000E+03,-76.53185E+00
+1.4284000E+03,-76.42945E+00
+1.4288000E+03,-76.32705E+00
+1.4292000E+03,-76.22465E+00
+1.4296000E+03,-76.12225E+00
+1.4300000E+03,-76.01985E+00
+1.4304000E+03,-75.91745E+00
+1.4308000E+03,-75.73510E+00
+1.4312000E+03,-75.52185E+00
+1.4316000E+03,-75.30860E+00
+1.4320000E+03,-75.09535E+00
+1.4324000E+03,-74.88211E+00
+1.4328000E+03,-74.66886E+00
+1.4332000E+03,-74.45561E+00
+1.4336000E+03,-74.24236E+00
+1.4340000E+03,-74.02911E+00
+1.4344000E+03,-73.84955E+00
+1.4348000E+03,-73.81883E+00
+1.4352000E+03,-73.78811E+00
+1.4356000E+03,-73.75739E+00
+1.4360000E+03,-73.72667E+00
+1.4364000E+03,-73.69595E+00
+1.4368000E+03,-73.66523E+00
+1.4372000E+03,-73.63451E+00
+1.4376000E+03,-73.60379E+00
+1.4380000E+03,-73.57307E+00
+1.4384000E+03,-73.57105E+00
+1.4388000E+03,-73.58461E+00
+1.4392000E+03,-73.59818E+00
+1.4396000E+03,-73.61175E+00
+1.4400000E+03,-73.62532E+00
+1.4404000E+03,-73.63889E+00
+1.4408000E+03,-73.65245E+00
+1.4412000E+03,-73.66602E+00
+1.4416000E+03,-73.67959E+00
+1.4420000E+03,-73.69370E+00
+1.4424000E+03,-73.71213E+00
+1.4428000E+03,-73.73056E+00
+1.4432000E+03,-73.74899E+00
+1.4436000E+03,-73.76743E+00
+1.4440000E+03,-73.78586E+00
+1.4444000E+03,-73.80429E+00
+1.4448000E+03,-73.82272E+00
+1.4452000E+03,-73.84115E+00
+1.4456000E+03,-73.85959E+00
+1.4460000E+03,-73.92198E+00
+1.4464000E+03,-74.01696E+00
+1.4468000E+03,-74.11193E+00
+1.4472000E+03,-74.20691E+00
+1.4476000E+03,-74.30188E+00
+1.4480000E+03,-74.39686E+00
+1.4484000E+03,-74.49184E+00
+1.4488000E+03,-74.58681E+00
+1.4492000E+03,-74.68179E+00
+1.4496000E+03,-74.77282E+00
+1.4500000E+03,-74.76283E+00
+1.4504000E+03,-74.75285E+00
+1.4508000E+03,-74.74287E+00
+1.4512000E+03,-74.73288E+00
+1.4516000E+03,-74.72290E+00
+1.4520000E+03,-74.71291E+00
+1.4524000E+03,-74.70293E+00
+1.4528000E+03,-74.69295E+00
+1.4532000E+03,-74.68296E+00
+1.4536000E+03,-74.76824E+00
+1.4540000E+03,-74.94847E+00
+1.4544000E+03,-75.12869E+00
+1.4548000E+03,-75.30892E+00
+1.4552000E+03,-75.48914E+00
+1.4556000E+03,-75.66936E+00
+1.4560000E+03,-75.84959E+00
+1.4564000E+03,-76.02981E+00
+1.4568000E+03,-76.21004E+00
+1.4572000E+03,-76.39026E+00
+1.4576000E+03,-76.39673E+00
+1.4580000E+03,-76.39673E+00
+1.4584000E+03,-76.39673E+00
+1.4588000E+03,-76.39673E+00
+1.4592000E+03,-76.39673E+00
+1.4596000E+03,-76.39673E+00
+1.4600000E+03,-76.39673E+00
+1.4604000E+03,-76.39673E+00
+1.4608000E+03,-76.39673E+00
+1.4612000E+03,-76.49837E+00
+1.4616000E+03,-76.73619E+00
+1.4620000E+03,-76.97401E+00
+1.4624000E+03,-77.21184E+00
+1.4628000E+03,-77.44966E+00
+1.4632000E+03,-77.68749E+00
+1.4636000E+03,-77.92531E+00
+1.4640000E+03,-78.16313E+00
+1.4644000E+03,-78.40096E+00
+1.4648000E+03,-78.63878E+00
+1.4652000E+03,-78.72088E+00
+1.4656000E+03,-78.78386E+00
+1.4660000E+03,-78.84683E+00
+1.4664000E+03,-78.90981E+00
+1.4668000E+03,-78.97279E+00
+1.4672000E+03,-79.03576E+00
+1.4676000E+03,-79.09874E+00
+1.4680000E+03,-79.16171E+00
+1.4684000E+03,-79.22469E+00
+1.4688000E+03,-79.39710E+00
+1.4692000E+03,-79.76933E+00
+1.4696000E+03,-80.14155E+00
+1.4700000E+03,-80.51378E+00
+1.4704000E+03,-80.88600E+00
+1.4708000E+03,-81.25822E+00
+1.4712000E+03,-81.63045E+00
+1.4716000E+03,-82.00267E+00
+1.4720000E+03,-82.37490E+00
+1.4724000E+03,-82.74712E+00
+1.4728000E+03,-82.75285E+00
+1.4732000E+03,-82.67656E+00
+1.4736000E+03,-82.60027E+00
+1.4740000E+03,-82.52398E+00
+1.4744000E+03,-82.44770E+00
+1.4748000E+03,-82.37141E+00
+1.4752000E+03,-82.29512E+00
+1.4756000E+03,-82.21883E+00
+1.4760000E+03,-82.14254E+00
+1.4764000E+03,-82.13258E+00
+1.4768000E+03,-82.29284E+00
+1.4772000E+03,-82.45309E+00
+1.4776000E+03,-82.61335E+00
+1.4780000E+03,-82.77361E+00
+1.4784000E+03,-82.93386E+00
+1.4788000E+03,-83.09412E+00
+1.4792000E+03,-83.25437E+00
+1.4796000E+03,-83.41463E+00
+1.4800000E+03,-83.57489E+00
+1.4804000E+03,-83.59484E+00
+1.4808000E+03,-83.56642E+00
+1.4812000E+03,-83.53800E+00
+1.4816000E+03,-83.50959E+00
+1.4820000E+03,-83.48117E+00
+1.4824000E+03,-83.45276E+00
+1.4828000E+03,-83.42434E+00
+1.4832000E+03,-83.39592E+00
+1.4836000E+03,-83.36751E+00
+1.4840000E+03,-83.32204E+00
+1.4844000E+03,-83.21119E+00
+1.4848000E+03,-83.10034E+00
+1.4852000E+03,-82.98949E+00
+1.4856000E+03,-82.87864E+00
+1.4860000E+03,-82.76780E+00
+1.4864000E+03,-82.65695E+00
+1.4868000E+03,-82.54610E+00
+1.4872000E+03,-82.43525E+00
+1.4876000E+03,-82.32440E+00
+1.4880000E+03,-82.20189E+00
+1.4884000E+03,-82.07363E+00
+1.4888000E+03,-81.94538E+00
+1.4892000E+03,-81.81712E+00
+1.4896000E+03,-81.68886E+00
+1.4900000E+03,-81.56061E+00
+1.4904000E+03,-81.43235E+00
+1.4908000E+03,-81.30410E+00
+1.4912000E+03,-81.17584E+00
+1.4916000E+03,-81.06272E+00
+1.4920000E+03,-81.04787E+00
+1.4924000E+03,-81.03302E+00
+1.4928000E+03,-81.01817E+00
+1.4932000E+03,-81.00332E+00
+1.4936000E+03,-80.98848E+00
+1.4940000E+03,-80.97363E+00
+1.4944000E+03,-80.95878E+00
+1.4948000E+03,-80.94393E+00
+1.4952000E+03,-80.92908E+00
+1.4956000E+03,-80.87238E+00
+1.4960000E+03,-80.78739E+00
+1.4964000E+03,-80.70240E+00
+1.4968000E+03,-80.61741E+00
+1.4972000E+03,-80.53241E+00
+1.4976000E+03,-80.44742E+00
+1.4980000E+03,-80.36243E+00
+1.4984000E+03,-80.27744E+00
+1.4988000E+03,-80.19245E+00
+1.4992000E+03,-80.11691E+00
+1.4996000E+03,-80.18961E+00
+1.5000000E+03,-80.26231E+00
+1.5004000E+03,-80.33502E+00
+1.5008000E+03,-80.40772E+00
+1.5012000E+03,-80.48043E+00
+1.5016000E+03,-80.55313E+00
+1.5020000E+03,-80.62583E+00
+1.5024000E+03,-80.69854E+00
+1.5028000E+03,-80.77124E+00
+1.5032000E+03,-80.76198E+00
+1.5036000E+03,-80.67801E+00
+1.5040000E+03,-80.59404E+00
+1.5044000E+03,-80.51007E+00
+1.5048000E+03,-80.42610E+00
+1.5052000E+03,-80.34214E+00
+1.5056000E+03,-80.25817E+00
+1.5060000E+03,-80.17420E+00
+1.5064000E+03,-80.09023E+00
+1.5068000E+03,-80.00626E+00
+1.5072000E+03,-80.47105E+00
+1.5076000E+03,-80.94337E+00
+1.5080000E+03,-81.41569E+00
+1.5084000E+03,-81.88801E+00
+1.5088000E+03,-82.36033E+00
+1.5092000E+03,-82.83265E+00
+1.5096000E+03,-83.30497E+00
+1.5100000E+03,-83.77729E+00
+1.5104000E+03,-84.24961E+00
+1.5108000E+03,-84.59598E+00
+1.5112000E+03,-84.78824E+00
+1.5116000E+03,-84.98049E+00
+1.5120000E+03,-85.17275E+00
+1.5124000E+03,-85.36500E+00
+1.5128000E+03,-85.55726E+00
+1.5132000E+03,-85.74952E+00
+1.5136000E+03,-85.94177E+00
+1.5140000E+03,-86.13403E+00
+1.5144000E+03,-86.32628E+00
+1.5148000E+03,-86.15838E+00
+1.5152000E+03,-85.95614E+00
+1.5156000E+03,-85.75390E+00
+1.5160000E+03,-85.55166E+00
+1.5164000E+03,-85.34942E+00
+1.5168000E+03,-85.14718E+00
+1.5172000E+03,-84.94494E+00
+1.5176000E+03,-84.74270E+00
+1.5180000E+03,-84.54046E+00
+1.5184000E+03,-84.44262E+00
+1.5188000E+03,-84.51789E+00
+1.5192000E+03,-84.59315E+00
+1.5196000E+03,-84.66841E+00
+1.5200000E+03,-84.74368E+00
+1.5204000E+03,-84.81894E+00
+1.5208000E+03,-84.89421E+00
+1.5212000E+03,-84.96947E+00
