x-axis,F1
+932.0000E+00,-36.53273E+00
+932.4000E+00,-37.00313E+00
+932.8000E+00,-37.47353E+00
+933.2000E+00,-37.94393E+00
+933.6000E+00,-38.41433E+00
+934.0000E+00,-38.88473E+00
+934.4000E+00,-39.35513E+00
+934.8000E+00,-39.82553E+00
+935.2000E+00,-40.29593E+00
+935.6000E+00,-40.76633E+00
+936.0000E+00,-41.23673E+00
+936.4000E+00,-41.70713E+00
+936.8000E+00,-42.17753E+00
+937.2000E+00,-42.64793E+00
+937.6000E+00,-43.11833E+00
+938.0000E+00,-43.58873E+00
+938.4000E+00,-44.05913E+00
+938.8000E+00,-43.34843E+00
+939.2000E+00,-42.59003E+00
+939.6000E+00,-41.83163E+00
+940.0000E+00,-41.07323E+00
+940.4000E+00,-40.31483E+00
+940.8000E+00,-39.55643E+00
+941.2000E+00,-38.79803E+00
+941.6000E+00,-38.03963E+00
+942.0000E+00,-37.28123E+00
+942.4000E+00,-36.52283E+00
+942.8000E+00,-35.76443E+00
+943.2000E+00,-35.00603E+00
+943.6000E+00,-34.24763E+00
+944.0000E+00,-33.48923E+00
+944.4000E+00,-32.73083E+00
+944.8000E+00,-31.97243E+00
+945.2000E+00,-31.21403E+00
+945.6000E+00,-30.45563E+00
+946.0000E+00,-29.69723E+00
+946.4000E+00,-29.39379E+00
+946.8000E+00,-29.14790E+00
+947.2000E+00,-28.90201E+00
+947.6000E+00,-28.65612E+00
+948.0000E+00,-28.41023E+00
+948.4000E+00,-28.16435E+00
+948.8000E+00,-27.91846E+00
+949.2000E+00,-27.67257E+00
+949.6000E+00,-27.42668E+00
+950.0000E+00,-27.18079E+00
+950.4000E+00,-26.93491E+00
+950.8000E+00,-26.68902E+00
+951.2000E+00,-26.44313E+00
+951.6000E+00,-26.19724E+00
+952.0000E+00,-25.95135E+00
+952.4000E+00,-25.70547E+00
+952.8000E+00,-25.45958E+00
+953.2000E+00,-25.21369E+00
+953.6000E+00,-24.96780E+00
+954.0000E+00,-25.21477E+00
+954.4000E+00,-25.57419E+00
+954.8000E+00,-25.93361E+00
+955.2000E+00,-26.29304E+00
+955.6000E+00,-26.65246E+00
+956.0000E+00,-27.01189E+00
+956.4000E+00,-27.37131E+00
+956.8000E+00,-27.73073E+00
+957.2000E+00,-28.09016E+00
+957.6000E+00,-28.44958E+00
+958.0000E+00,-28.80901E+00
+958.4000E+00,-29.16843E+00
+958.8000E+00,-29.52785E+00
+959.2000E+00,-29.88728E+00
+959.6000E+00,-30.24670E+00
+960.0000E+00,-30.60613E+00
+960.4000E+00,-30.96555E+00
+960.8000E+00,-31.32497E+00
+961.2000E+00,-31.68440E+00
+961.6000E+00,-30.94371E+00
+962.0000E+00,-29.81795E+00
+962.4000E+00,-28.69219E+00
+962.8000E+00,-27.56643E+00
+963.2000E+00,-26.44067E+00
+963.6000E+00,-25.31491E+00
+964.0000E+00,-24.18915E+00
+964.4000E+00,-23.06339E+00
+964.8000E+00,-21.93763E+00
+965.2000E+00,-20.81187E+00
+965.6000E+00,-19.68611E+00
+966.0000E+00,-18.56035E+00
+966.4000E+00,-17.43459E+00
+966.8000E+00,-16.30883E+00
+967.2000E+00,-15.18307E+00
+967.6000E+00,-14.05731E+00
+968.0000E+00,-12.93155E+00
+968.4000E+00,-11.80579E+00
+968.8000E+00,-10.68003E+00
+969.2000E+00,-10.01290E+00
+969.6000E+00,-9.57450E+00
+970.0000E+00,-9.13610E+00
+970.4000E+00,-8.69770E+00
+970.8000E+00,-8.25930E+00
+971.2000E+00,-7.82090E+00
+971.6000E+00,-7.38250E+00
+972.0000E+00,-6.94410E+00
+972.4000E+00,-6.50570E+00
+972.8000E+00,-6.06730E+00
+973.2000E+00,-5.62890E+00
+973.6000E+00,-5.19050E+00
+974.0000E+00,-4.75210E+00
+974.4000E+00,-4.31370E+00
+974.8000E+00,-3.87530E+00
+975.2000E+00,-3.43690E+00
+975.6000E+00,-2.99850E+00
+976.0000E+00,-2.56010E+00
+976.4000E+00,-2.12170E+00
+976.8000E+00,-1.79176E+00
+977.2000E+00,-1.53601E+00
+977.6000E+00,-1.28027E+00
+978.0000E+00,-1.02452E+00
+978.4000E+00,-768.78E-03
+978.8000E+00,-513.04E-03
+979.2000E+00,-257.29E-03
+979.6000E+00,-1.55E-03
+980.0000E+00,+254.20E-03
+980.4000E+00,+509.94E-03
+980.8000E+00,+765.68E-03
+981.2000E+00,+1.02143E+00
+981.6000E+00,+1.27717E+00
+982.0000E+00,+1.53292E+00
+982.4000E+00,+1.78866E+00
+982.8000E+00,+2.04440E+00
+983.2000E+00,+2.30015E+00
+983.6000E+00,+2.55589E+00
+984.0000E+00,+2.81164E+00
+984.4000E+00,+3.00845E+00
+984.8000E+00,+3.15091E+00
+985.2000E+00,+3.29337E+00
+985.6000E+00,+3.43584E+00
+986.0000E+00,+3.57830E+00
+986.4000E+00,+3.72077E+00
+986.8000E+00,+3.86323E+00
+987.2000E+00,+4.00569E+00
+987.6000E+00,+4.14816E+00
+988.0000E+00,+4.29062E+00
+988.4000E+00,+4.43309E+00
+988.8000E+00,+4.57555E+00
+989.2000E+00,+4.71801E+00
+989.6000E+00,+4.86048E+00
+990.0000E+00,+5.00294E+00
+990.4000E+00,+5.14541E+00
+990.8000E+00,+5.28787E+00
+991.2000E+00,+5.43033E+00
+991.6000E+00,+5.57280E+00
+992.0000E+00,+5.67363E+00
+992.4000E+00,+5.72291E+00
+992.8000E+00,+5.77219E+00
+993.2000E+00,+5.82147E+00
+993.6000E+00,+5.87075E+00
+994.0000E+00,+5.92003E+00
+994.4000E+00,+5.96931E+00
+994.8000E+00,+6.01859E+00
+995.2000E+00,+6.06787E+00
+995.6000E+00,+6.11715E+00
+996.0000E+00,+6.16643E+00
+996.4000E+00,+6.21571E+00
+996.8000E+00,+6.26499E+00
+997.2000E+00,+6.31427E+00
+997.6000E+00,+6.36355E+00
+998.0000E+00,+6.41283E+00
+998.4000E+00,+6.46211E+00
+998.8000E+00,+6.51139E+00
+999.2000E+00,+6.56067E+00
+999.6000E+00,+6.57774E+00
+1.0000000E+03,+6.54075E+00
+1.0004000E+03,+6.50376E+00
+1.0008000E+03,+6.46677E+00
+1.0012000E+03,+6.42978E+00
+1.0016000E+03,+6.39278E+00
+1.0020000E+03,+6.35579E+00
+1.0024000E+03,+6.31880E+00
+1.0028000E+03,+6.28181E+00
+1.0032000E+03,+6.24482E+00
+1.0036000E+03,+6.20782E+00
+1.0040000E+03,+6.17083E+00
+1.0044000E+03,+6.13384E+00
+1.0048000E+03,+6.09685E+00
+1.0052000E+03,+6.05986E+00
+1.0056000E+03,+6.02286E+00
+1.0060000E+03,+5.98587E+00
+1.0064000E+03,+5.94888E+00
+1.0068000E+03,+5.91189E+00
+1.0072000E+03,+5.84773E+00
+1.0076000E+03,+5.72011E+00
+1.0080000E+03,+5.59249E+00
+1.0084000E+03,+5.46488E+00
+1.0088000E+03,+5.33726E+00
+1.0092000E+03,+5.20965E+00
+1.0096000E+03,+5.08203E+00
+1.0100000E+03,+4.95441E+00
+1.0104000E+03,+4.82680E+00
+1.0108000E+03,+4.69918E+00
+1.0112000E+03,+4.57157E+00
+1.0116000E+03,+4.44395E+00
+1.0120000E+03,+4.31633E+00
+1.0124000E+03,+4.18872E+00
+1.0128000E+03,+4.06110E+00
+1.0132000E+03,+3.93349E+00
+1.0136000E+03,+3.80587E+00
+1.0140000E+03,+3.67825E+00
+1.0144000E+03,+3.55064E+00
+1.0148000E+03,+3.39834E+00
+1.0152000E+03,+3.16167E+00
+1.0156000E+03,+2.92500E+00
+1.0160000E+03,+2.68833E+00
+1.0164000E+03,+2.45165E+00
+1.0168000E+03,+2.21498E+00
+1.0172000E+03,+1.97831E+00
+1.0176000E+03,+1.74164E+00
+1.0180000E+03,+1.50497E+00
+1.0184000E+03,+1.26829E+00
+1.0188000E+03,+1.03162E+00
+1.0192000E+03,+794.95E-03
+1.0196000E+03,+558.28E-03
+1.0200000E+03,+321.61E-03
+1.0204000E+03,+84.93E-03
+1.0208000E+03,-151.74E-03
+1.0212000E+03,-388.41E-03
+1.0216000E+03,-625.08E-03
+1.0220000E+03,-861.75E-03
+1.0224000E+03,-1.12378E+00
+1.0228000E+03,-1.52634E+00
+1.0232000E+03,-1.92890E+00
+1.0236000E+03,-2.33146E+00
+1.0240000E+03,-2.73402E+00
+1.0244000E+03,-3.13658E+00
+1.0248000E+03,-3.53914E+00
+1.0252000E+03,-3.94170E+00
+1.0256000E+03,-4.34426E+00
+1.0260000E+03,-4.74682E+00
+1.0264000E+03,-5.14938E+00
+1.0268000E+03,-5.55194E+00
+1.0272000E+03,-5.95450E+00
+1.0276000E+03,-6.35706E+00
+1.0280000E+03,-6.75962E+00
+1.0284000E+03,-7.16218E+00
+1.0288000E+03,-7.56474E+00
+1.0292000E+03,-7.96730E+00
+1.0296000E+03,-8.36986E+00
+1.0300000E+03,-8.81043E+00
+1.0304000E+03,-9.69210E+00
+1.0308000E+03,-10.57376E+00
+1.0312000E+03,-11.45543E+00
+1.0316000E+03,-12.33709E+00
+1.0320000E+03,-13.21875E+00
+1.0324000E+03,-14.10042E+00
+1.0328000E+03,-14.98208E+00
+1.0332000E+03,-15.86375E+00
+1.0336000E+03,-16.74541E+00
+1.0340000E+03,-17.62707E+00
+1.0344000E+03,-18.50874E+00
+1.0348000E+03,-19.39040E+00
+1.0352000E+03,-20.27207E+00
+1.0356000E+03,-21.15373E+00
+1.0360000E+03,-22.03539E+00
+1.0364000E+03,-22.91706E+00
+1.0368000E+03,-23.79872E+00
+1.0372000E+03,-24.68039E+00
+1.0376000E+03,-25.55684E+00
+1.0380000E+03,-25.54877E+00
+1.0384000E+03,-25.54071E+00
+1.0388000E+03,-25.53265E+00
+1.0392000E+03,-25.52458E+00
+1.0396000E+03,-25.51652E+00
+1.0400000E+03,-25.50845E+00
+1.0404000E+03,-25.50039E+00
+1.0408000E+03,-25.49233E+00
+1.0412000E+03,-25.48426E+00
+1.0416000E+03,-25.47620E+00
+1.0420000E+03,-25.46813E+00
+1.0424000E+03,-25.46007E+00
+1.0428000E+03,-25.45201E+00
+1.0432000E+03,-25.44394E+00
+1.0436000E+03,-25.43588E+00
+1.0440000E+03,-25.42781E+00
+1.0444000E+03,-25.41975E+00
+1.0448000E+03,-25.41169E+00
+1.0452000E+03,-25.40362E+00
+1.0456000E+03,-25.53758E+00
+1.0460000E+03,-25.68183E+00
+1.0464000E+03,-25.82609E+00
+1.0468000E+03,-25.97034E+00
+1.0472000E+03,-26.11460E+00
+1.0476000E+03,-26.25886E+00
+1.0480000E+03,-26.40311E+00
+1.0484000E+03,-26.54737E+00
+1.0488000E+03,-26.69162E+00
+1.0492000E+03,-26.83588E+00
+1.0496000E+03,-26.98014E+00
+1.0500000E+03,-27.12439E+00
+1.0504000E+03,-27.26865E+00
+1.0508000E+03,-27.41290E+00
+1.0512000E+03,-27.55716E+00
+1.0516000E+03,-27.70142E+00
+1.0520000E+03,-27.84567E+00
+1.0524000E+03,-27.98993E+00
+1.0528000E+03,-28.13418E+00
+1.0532000E+03,-29.31735E+00
+1.0536000E+03,-30.67121E+00
+1.0540000E+03,-32.02506E+00
+1.0544000E+03,-33.37892E+00
+1.0548000E+03,-34.73277E+00
+1.0552000E+03,-36.08663E+00
+1.0556000E+03,-37.44049E+00
+1.0560000E+03,-38.79434E+00
+1.0564000E+03,-40.14820E+00
+1.0568000E+03,-41.50205E+00
+1.0572000E+03,-42.85591E+00
+1.0576000E+03,-44.20977E+00
+1.0580000E+03,-45.56362E+00
+1.0584000E+03,-46.91748E+00
+1.0588000E+03,-48.27133E+00
+1.0592000E+03,-49.62519E+00
+1.0596000E+03,-50.97905E+00
+1.0600000E+03,-52.33290E+00
+1.0604000E+03,-53.68676E+00
+1.0608000E+03,-53.19285E+00
+1.0612000E+03,-52.19407E+00
+1.0616000E+03,-51.19528E+00
+1.0620000E+03,-50.19650E+00
+1.0624000E+03,-49.19771E+00
+1.0628000E+03,-48.19893E+00
+1.0632000E+03,-47.20015E+00
+1.0636000E+03,-46.20136E+00
+1.0640000E+03,-45.20258E+00
+1.0644000E+03,-44.20379E+00
+1.0648000E+03,-43.20501E+00
+1.0652000E+03,-42.20623E+00
+1.0656000E+03,-41.20744E+00
+1.0660000E+03,-40.20866E+00
+1.0664000E+03,-39.20987E+00
+1.0668000E+03,-38.21109E+00
+1.0672000E+03,-37.21231E+00
+1.0676000E+03,-36.21352E+00
+1.0680000E+03,-35.21474E+00
+1.0684000E+03,-35.17769E+00
+1.0688000E+03,-35.52981E+00
+1.0692000E+03,-35.88194E+00
+1.0696000E+03,-36.23407E+00
+1.0700000E+03,-36.58620E+00
+1.0704000E+03,-36.93833E+00
+1.0708000E+03,-37.29045E+00
+1.0712000E+03,-37.64258E+00
+1.0716000E+03,-37.99471E+00
+1.0720000E+03,-38.34684E+00
+1.0724000E+03,-38.69897E+00
+1.0728000E+03,-39.05109E+00
+1.0732000E+03,-39.40322E+00
+1.0736000E+03,-39.75535E+00
+1.0740000E+03,-40.10748E+00
+1.0744000E+03,-40.45961E+00
+1.0748000E+03,-40.81173E+00
+1.0752000E+03,-41.16386E+00
+1.0756000E+03,-41.51599E+00
+1.0760000E+03,-41.77357E+00
+1.0764000E+03,-41.97760E+00
+1.0768000E+03,-42.18163E+00
+1.0772000E+03,-42.38567E+00
+1.0776000E+03,-42.58970E+00
+1.0780000E+03,-42.79373E+00
+1.0784000E+03,-42.99776E+00
+1.0788000E+03,-43.20179E+00
+1.0792000E+03,-43.40583E+00
+1.0796000E+03,-43.60986E+00
+1.0800000E+03,-43.81389E+00
+1.0804000E+03,-44.01792E+00
+1.0808000E+03,-44.22195E+00
+1.0812000E+03,-44.42599E+00
+1.0816000E+03,-44.63002E+00
+1.0820000E+03,-44.83405E+00
+1.0824000E+03,-45.03808E+00
+1.0828000E+03,-45.24211E+00
+1.0832000E+03,-45.44615E+00
+1.0836000E+03,-45.44018E+00
+1.0840000E+03,-45.27250E+00
+1.0844000E+03,-45.10482E+00
+1.0848000E+03,-44.93714E+00
+1.0852000E+03,-44.76946E+00
+1.0856000E+03,-44.60178E+00
+1.0860000E+03,-44.43410E+00
+1.0864000E+03,-44.26642E+00
+1.0868000E+03,-44.09874E+00
+1.0872000E+03,-43.93106E+00
+1.0876000E+03,-43.76338E+00
+1.0880000E+03,-43.59570E+00
+1.0884000E+03,-43.42802E+00
+1.0888000E+03,-43.26034E+00
+1.0892000E+03,-43.09266E+00
+1.0896000E+03,-42.92498E+00
+1.0900000E+03,-42.75730E+00
+1.0904000E+03,-42.58962E+00
+1.0908000E+03,-42.42194E+00
+1.0912000E+03,-42.73631E+00
+1.0916000E+03,-43.54950E+00
+1.0920000E+03,-44.36268E+00
+1.0924000E+03,-45.17587E+00
+1.0928000E+03,-45.98905E+00
+1.0932000E+03,-46.80223E+00
+1.0936000E+03,-47.61542E+00
+1.0940000E+03,-48.42860E+00
+1.0944000E+03,-49.24179E+00
+1.0948000E+03,-50.05497E+00
+1.0952000E+03,-50.86815E+00
+1.0956000E+03,-51.68134E+00
+1.0960000E+03,-52.49452E+00
+1.0964000E+03,-53.30771E+00
+1.0968000E+03,-54.12089E+00
+1.0972000E+03,-54.93407E+00
+1.0976000E+03,-55.74726E+00
+1.0980000E+03,-56.56044E+00
+1.0984000E+03,-57.37363E+00
+1.0988000E+03,-57.62271E+00
+1.0992000E+03,-57.08626E+00
+1.0996000E+03,-56.54981E+00
+1.1000000E+03,-56.01336E+00
+1.1004000E+03,-55.47691E+00
+1.1008000E+03,-54.94047E+00
+1.1012000E+03,-54.40402E+00
+1.1016000E+03,-53.86757E+00
+1.1020000E+03,-53.33112E+00
+1.1024000E+03,-52.79467E+00
+1.1028000E+03,-52.25823E+00
+1.1032000E+03,-51.72178E+00
+1.1036000E+03,-51.18533E+00
+1.1040000E+03,-50.64888E+00
+1.1044000E+03,-50.11243E+00
+1.1048000E+03,-49.57599E+00
+1.1052000E+03,-49.03954E+00
+1.1056000E+03,-48.50309E+00
+1.1060000E+03,-47.96664E+00
+1.1064000E+03,-47.64387E+00
+1.1068000E+03,-47.72771E+00
+1.1072000E+03,-47.81155E+00
+1.1076000E+03,-47.89539E+00
+1.1080000E+03,-47.97923E+00
+1.1084000E+03,-48.06307E+00
+1.1088000E+03,-48.14691E+00
+1.1092000E+03,-48.23075E+00
+1.1096000E+03,-48.31459E+00
+1.1100000E+03,-48.39843E+00
+1.1104000E+03,-48.48227E+00
+1.1108000E+03,-48.56611E+00
+1.1112000E+03,-48.64995E+00
+1.1116000E+03,-48.73379E+00
+1.1120000E+03,-48.81763E+00
+1.1124000E+03,-48.90147E+00
+1.1128000E+03,-48.98531E+00
+1.1132000E+03,-49.06915E+00
+1.1136000E+03,-49.15299E+00
+1.1140000E+03,-49.51551E+00
+1.1144000E+03,-50.62770E+00
+1.1148000E+03,-51.73990E+00
+1.1152000E+03,-52.85209E+00
+1.1156000E+03,-53.96428E+00
+1.1160000E+03,-55.07647E+00
+1.1164000E+03,-56.18866E+00
+1.1168000E+03,-57.30086E+00
+1.1172000E+03,-58.41305E+00
+1.1176000E+03,-59.52524E+00
+1.1180000E+03,-60.63743E+00
+1.1184000E+03,-61.74962E+00
+1.1188000E+03,-62.86182E+00
+1.1192000E+03,-63.97401E+00
+1.1196000E+03,-65.08620E+00
+1.1200000E+03,-66.19839E+00
+1.1204000E+03,-67.31058E+00
+1.1208000E+03,-68.42278E+00
+1.1212000E+03,-69.53497E+00
+1.1216000E+03,-70.24815E+00
+1.1220000E+03,-69.34011E+00
+1.1224000E+03,-68.43208E+00
+1.1228000E+03,-67.52405E+00
+1.1232000E+03,-66.61602E+00
+1.1236000E+03,-65.70799E+00
+1.1240000E+03,-64.79995E+00
+1.1244000E+03,-63.89192E+00
+1.1248000E+03,-62.98389E+00
+1.1252000E+03,-62.07586E+00
+1.1256000E+03,-61.16783E+00
+1.1260000E+03,-60.25979E+00
+1.1264000E+03,-59.35176E+00
+1.1268000E+03,-58.44373E+00
+1.1272000E+03,-57.53570E+00
+1.1276000E+03,-56.62767E+00
+1.1280000E+03,-55.71963E+00
+1.1284000E+03,-54.81160E+00
+1.1288000E+03,-53.90357E+00
+1.1292000E+03,-53.17940E+00
+1.1296000E+03,-53.75387E+00
+1.1300000E+03,-54.32833E+00
+1.1304000E+03,-54.90279E+00
+1.1308000E+03,-55.47726E+00
+1.1312000E+03,-56.05172E+00
+1.1316000E+03,-56.62619E+00
+1.1320000E+03,-57.20065E+00
+1.1324000E+03,-57.77511E+00
+1.1328000E+03,-58.34958E+00
+1.1332000E+03,-58.92404E+00
+1.1336000E+03,-59.49851E+00
+1.1340000E+03,-60.07297E+00
+1.1344000E+03,-60.64743E+00
+1.1348000E+03,-61.22190E+00
+1.1352000E+03,-61.79636E+00
+1.1356000E+03,-62.37083E+00
+1.1360000E+03,-62.94529E+00
+1.1364000E+03,-63.51975E+00
+1.1368000E+03,-64.04484E+00
+1.1372000E+03,-63.64228E+00
+1.1376000E+03,-63.23972E+00
+1.1380000E+03,-62.83716E+00
+1.1384000E+03,-62.43460E+00
+1.1388000E+03,-62.03204E+00
+1.1392000E+03,-61.62948E+00
+1.1396000E+03,-61.22692E+00
+1.1400000E+03,-60.82436E+00
+1.1404000E+03,-60.42180E+00
+1.1408000E+03,-60.01924E+00
+1.1412000E+03,-59.61668E+00
+1.1416000E+03,-59.21412E+00
+1.1420000E+03,-58.81156E+00
+1.1424000E+03,-58.40900E+00
+1.1428000E+03,-58.00644E+00
+1.1432000E+03,-57.60388E+00
+1.1436000E+03,-57.20132E+00
+1.1440000E+03,-56.79876E+00
+1.1444000E+03,-56.39620E+00
+1.1448000E+03,-56.29967E+00
+1.1452000E+03,-56.21033E+00
+1.1456000E+03,-56.12098E+00
+1.1460000E+03,-56.03164E+00
+1.1464000E+03,-55.94229E+00
+1.1468000E+03,-55.85295E+00
+1.1472000E+03,-55.76361E+00
+1.1476000E+03,-55.67426E+00
+1.1480000E+03,-55.58492E+00
+1.1484000E+03,-55.49557E+00
+1.1488000E+03,-55.40623E+00
+1.1492000E+03,-55.31689E+00
+1.1496000E+03,-55.22754E+00
+1.1500000E+03,-55.13820E+00
+1.1504000E+03,-55.04885E+00
+1.1508000E+03,-54.95951E+00
+1.1512000E+03,-54.87017E+00
+1.1516000E+03,-54.78082E+00
+1.1520000E+03,-54.69148E+00
+1.1524000E+03,-55.59921E+00
+1.1528000E+03,-56.61335E+00
+1.1532000E+03,-57.62749E+00
+1.1536000E+03,-58.64164E+00
+1.1540000E+03,-59.65578E+00
+1.1544000E+03,-60.66993E+00
+1.1548000E+03,-61.68407E+00
+1.1552000E+03,-62.69821E+00
+1.1556000E+03,-63.71236E+00
+1.1560000E+03,-64.72650E+00
+1.1564000E+03,-65.74065E+00
+1.1568000E+03,-66.75479E+00
+1.1572000E+03,-67.76893E+00
+1.1576000E+03,-68.78308E+00
+1.1580000E+03,-69.79722E+00
+1.1584000E+03,-70.81137E+00
+1.1588000E+03,-71.82551E+00
+1.1592000E+03,-72.83965E+00
+1.1596000E+03,-73.85380E+00
+1.1600000E+03,-73.41455E+00
+1.1604000E+03,-72.67778E+00
+1.1608000E+03,-71.94101E+00
+1.1612000E+03,-71.20424E+00
+1.1616000E+03,-70.46748E+00
+1.1620000E+03,-69.73071E+00
+1.1624000E+03,-68.99394E+00
+1.1628000E+03,-68.25717E+00
+1.1632000E+03,-67.52040E+00
+1.1636000E+03,-66.78364E+00
+1.1640000E+03,-66.04687E+00
+1.1644000E+03,-65.31010E+00
+1.1648000E+03,-64.57333E+00
+1.1652000E+03,-63.83656E+00
+1.1656000E+03,-63.09980E+00
+1.1660000E+03,-62.36303E+00
+1.1664000E+03,-61.62626E+00
+1.1668000E+03,-60.88949E+00
+1.1672000E+03,-60.15272E+00
+1.1676000E+03,-60.06713E+00
+1.1680000E+03,-60.19104E+00
+1.1684000E+03,-60.31494E+00
+1.1688000E+03,-60.43885E+00
+1.1692000E+03,-60.56275E+00
+1.1696000E+03,-60.68665E+00
+1.1700000E+03,-60.81056E+00
+1.1704000E+03,-60.93446E+00
+1.1708000E+03,-61.05837E+00
+1.1712000E+03,-61.18227E+00
+1.1716000E+03,-61.30617E+00
+1.1720000E+03,-61.43008E+00
+1.1724000E+03,-61.55398E+00
+1.1728000E+03,-61.67789E+00
+1.1732000E+03,-61.80179E+00
+1.1736000E+03,-61.92569E+00
+1.1740000E+03,-62.04960E+00
+1.1744000E+03,-62.17350E+00
+1.1748000E+03,-62.29741E+00
+1.1752000E+03,-62.43740E+00
+1.1756000E+03,-62.58485E+00
+1.1760000E+03,-62.73231E+00
+1.1764000E+03,-62.87977E+00
+1.1768000E+03,-63.02722E+00
+1.1772000E+03,-63.17468E+00
+1.1776000E+03,-63.32213E+00
+1.1780000E+03,-63.46959E+00
+1.1784000E+03,-63.61705E+00
+1.1788000E+03,-63.76450E+00
+1.1792000E+03,-63.91196E+00
+1.1796000E+03,-64.05941E+00
+1.1800000E+03,-64.20687E+00
+1.1804000E+03,-64.35433E+00
+1.1808000E+03,-64.50178E+00
+1.1812000E+03,-64.64924E+00
+1.1816000E+03,-64.79669E+00
+1.1820000E+03,-64.94415E+00
+1.1824000E+03,-65.09161E+00
+1.1828000E+03,-65.01613E+00
+1.1832000E+03,-64.79789E+00
+1.1836000E+03,-64.57965E+00
+1.1840000E+03,-64.36141E+00
+1.1844000E+03,-64.14317E+00
+1.1848000E+03,-63.92493E+00
+1.1852000E+03,-63.70669E+00
+1.1856000E+03,-63.48845E+00
+1.1860000E+03,-63.27021E+00
+1.1864000E+03,-63.05197E+00
+1.1868000E+03,-62.83373E+00
+1.1872000E+03,-62.61549E+00
+1.1876000E+03,-62.39725E+00
+1.1880000E+03,-62.17901E+00
+1.1884000E+03,-61.96077E+00
+1.1888000E+03,-61.74253E+00
+1.1892000E+03,-61.52429E+00
+1.1896000E+03,-61.30605E+00
+1.1900000E+03,-61.08781E+00
+1.1904000E+03,-61.16603E+00
+1.1908000E+03,-61.50075E+00
+1.1912000E+03,-61.83547E+00
+1.1916000E+03,-62.17019E+00
+1.1920000E+03,-62.50491E+00
+1.1924000E+03,-62.83963E+00
+1.1928000E+03,-63.17435E+00
+1.1932000E+03,-63.50907E+00
+1.1936000E+03,-63.84379E+00
+1.1940000E+03,-64.17851E+00
+1.1944000E+03,-64.51323E+00
+1.1948000E+03,-64.84795E+00
+1.1952000E+03,-65.18267E+00
+1.1956000E+03,-65.51739E+00
+1.1960000E+03,-65.85211E+00
+1.1964000E+03,-66.18683E+00
+1.1968000E+03,-66.52155E+00
+1.1972000E+03,-66.85627E+00
+1.1976000E+03,-67.19099E+00
+1.1980000E+03,-67.30606E+00
+1.1984000E+03,-67.16603E+00
+1.1988000E+03,-67.02600E+00
+1.1992000E+03,-66.88597E+00
+1.1996000E+03,-66.74594E+00
+1.2000000E+03,-66.60590E+00
+1.2004000E+03,-66.46587E+00
+1.2008000E+03,-66.32584E+00
+1.2012000E+03,-66.18581E+00
+1.2016000E+03,-66.04578E+00
+1.2020000E+03,-65.90574E+00
+1.2024000E+03,-65.76571E+00
+1.2028000E+03,-65.62568E+00
+1.2032000E+03,-65.48565E+00
+1.2036000E+03,-65.34562E+00
+1.2040000E+03,-65.20558E+00
+1.2044000E+03,-65.06555E+00
+1.2048000E+03,-64.92552E+00
+1.2052000E+03,-64.78549E+00
+1.2056000E+03,-64.71031E+00
+1.2060000E+03,-64.73694E+00
+1.2064000E+03,-64.76356E+00
+1.2068000E+03,-64.79018E+00
+1.2072000E+03,-64.81681E+00
+1.2076000E+03,-64.84343E+00
+1.2080000E+03,-64.87006E+00
+1.2084000E+03,-64.89668E+00
+1.2088000E+03,-64.92330E+00
+1.2092000E+03,-64.94993E+00
+1.2096000E+03,-64.97655E+00
+1.2100000E+03,-65.00318E+00
+1.2104000E+03,-65.02980E+00
+1.2108000E+03,-65.05642E+00
+1.2112000E+03,-65.08305E+00
+1.2116000E+03,-65.10967E+00
+1.2120000E+03,-65.13630E+00
+1.2124000E+03,-65.16292E+00
+1.2128000E+03,-65.18954E+00
+1.2132000E+03,-65.64662E+00
+1.2136000E+03,-67.03682E+00
+1.2140000E+03,-68.42703E+00
+1.2144000E+03,-69.81724E+00
+1.2148000E+03,-71.20745E+00
+1.2152000E+03,-72.59766E+00
+1.2156000E+03,-73.98786E+00
+1.2160000E+03,-75.37807E+00
+1.2164000E+03,-76.76828E+00
+1.2168000E+03,-78.15849E+00
+1.2172000E+03,-79.54870E+00
+1.2176000E+03,-80.93890E+00
+1.2180000E+03,-82.32911E+00
+1.2184000E+03,-83.71932E+00
+1.2188000E+03,-85.10953E+00
+1.2192000E+03,-86.49974E+00
+1.2196000E+03,-87.88994E+00
+1.2200000E+03,-89.28015E+00
+1.2204000E+03,-90.67036E+00
+1.2208000E+03,-91.40808E+00
+1.2212000E+03,-90.10414E+00
+1.2216000E+03,-88.80021E+00
+1.2220000E+03,-87.49627E+00
+1.2224000E+03,-86.19234E+00
+1.2228000E+03,-84.88840E+00
+1.2232000E+03,-83.58446E+00
+1.2236000E+03,-82.28053E+00
+1.2240000E+03,-80.97659E+00
+1.2244000E+03,-79.67266E+00
+1.2248000E+03,-78.36872E+00
+1.2252000E+03,-77.06478E+00
+1.2256000E+03,-75.76085E+00
+1.2260000E+03,-74.45691E+00
+1.2264000E+03,-73.15298E+00
+1.2268000E+03,-71.84904E+00
+1.2272000E+03,-70.54510E+00
+1.2276000E+03,-69.24117E+00
+1.2280000E+03,-67.93723E+00
+1.2284000E+03,-66.91015E+00
+1.2288000E+03,-67.24730E+00
+1.2292000E+03,-67.58445E+00
+1.2296000E+03,-67.92161E+00
+1.2300000E+03,-68.25876E+00
